2, 28-02-2021 18:12:19, GPU temperature     ,GPU usage           ,FB usage            ,VID usage           ,BUS usage           ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,Fan speed           ,Fan speed 2         ,Fan tachometer      ,Fan tachometer 2    ,Temp limit          ,Power limit         ,Voltage limit       ,No load limit       ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU5 temperature    ,CPU6 temperature    ,CPU7 temperature    ,CPU8 temperature    ,CPU9 temperature    ,CPU10 temperature   ,CPU11 temperature   ,CPU12 temperature   ,CPU13 temperature   ,CPU14 temperature   ,CPU15 temperature   ,CPU16 temperature   ,CPU17 temperature   ,CPU18 temperature   ,CPU19 temperature   ,CPU20 temperature   ,CPU temperature     ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,CPU5 usage          ,CPU6 usage          ,CPU7 usage          ,CPU8 usage          ,CPU9 usage          ,CPU10 usage         ,CPU11 usage         ,CPU12 usage         ,CPU13 usage         ,CPU14 usage         ,CPU15 usage         ,CPU16 usage         ,CPU17 usage         ,CPU18 usage         ,CPU19 usage         ,CPU20 usage         ,CPU usage           ,RAM usage           ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Framerate 0.1% Low  
80, 28-02-2021 18:15:55,67,99,32,0,6,7696.938,1905,7000.983,107,76,76,1973,1974,0,1,0,0,57,57,49,49,53,53,55,55,51,51,63,63,53,53,53,53,50,50,52,52,63,59.375,26.563,34.375,34.375,23.438,23.438,31.25,29.688,29.688,26.563,6.25,85.938,62.5,12.5,43.75,10.938,34.375,14.063,34.375,25,32.422,14819,117.9,10.01,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:56,66,99,32,0,7,7696.938,1935,7000.983,99,76,76,1972,1972,0,1,1,0,55,55,49,49,52,52,55,53,52,52,58,58,51,51,52,52,49,49,52,52,58,39.063,46.875,25,35.938,35.938,34.375,17.188,34.375,29.688,34.375,17.188,79.688,51.563,23.438,43.75,23.438,46.875,21.875,37.5,37.5,35.781,14821,116.8,10.922,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:57,66,99,32,0,6,7696.938,1935,7000.983,97,76,76,1974,1971,0,1,1,0,57,57,51,51,52,52,56,56,53,53,65,63,54,54,54,54,51,51,53,53,63,53.125,31.25,29.688,34.375,26.563,25,28.125,21.875,28.125,34.375,7.813,82.813,42.188,18.75,37.5,18.75,40.625,17.188,31.25,20.313,31.484,14826,125.1,11.172,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:58,66,99,32,0,6,7696.938,1935,7000.983,98,76,76,1973,1974,0,1,1,0,55,55,56,56,55,55,66,66,53,53,63,63,53,53,55,55,51,51,53,53,63,46.875,56.25,42.188,54.688,42.188,43.75,45.313,45.313,40.625,50,3.125,93.75,64.063,26.563,64.063,21.875,65.625,18.75,60.938,31.25,45.859,14828,127.2,11.075,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:59,66,99,32,0,6,7696.938,1935,7000.983,102,76,76,1977,1976,0,1,1,0,52,52,50,50,53,53,58,58,53,53,62,62,52,52,53,53,50,50,53,53,62,49.239,41.307,44.48,39.721,28.617,31.789,23.858,34.962,39.721,39.721,7.995,92.069,49.239,23.858,46.066,11.168,49.239,14.34,42.893,11.168,36.072,14830,126.3,9.422,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:00,66,99,29,0,7,7696.938,1935,7000.983,96,76,76,1975,1978,0,1,1,0,54,54,50,50,53,53,53,53,54,54,63,63,58,58,54,54,51,51,57,57,63,54.688,29.688,29.688,25,39.063,28.125,37.5,31.25,31.25,32.813,14.063,85.938,37.5,21.875,37.5,21.875,37.5,23.438,35.938,28.125,34.141,14832,130.7,12.208,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:01,66,99,32,0,6,7696.938,1935,7000.983,92,76,76,1976,1977,0,1,1,0,53,53,52,52,56,56,59,59,53,53,63,63,53,53,54,54,51,51,57,57,63,56.25,48.438,43.75,37.5,31.25,42.188,28.125,37.5,31.25,35.938,15.625,79.688,51.563,18.75,48.438,9.375,54.688,18.75,51.563,18.411,37.952,14833,131.9,9.2,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:02,66,99,32,0,6,7696.938,1935,7000.983,101,76,76,1973,1979,0,1,1,0,54,54,52,52,52,52,55,55,55,55,61,61,54,54,61,61,51,51,52,52,61,45.313,25,29.688,31.25,21.875,25,21.875,23.438,25,31.25,7.813,76.563,50,14.063,45.313,14.063,40.625,15.625,28.125,14.34,29.311,14832,142.2,8.667,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:03,66,99,33,0,7,7696.938,1935,7000.983,94,76,76,1972,1979,0,1,1,0,57,57,52,52,55,55,53,53,55,55,62,62,60,60,56,56,55,55,57,57,62,45.313,35.938,29.688,32.813,26.563,40.625,20.313,31.25,21.875,29.688,6.25,84.375,40.625,25,50,20.313,40.625,14.063,37.5,23.438,32.813,14827,147.4,10.615,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:04,66,99,32,0,6,7696.938,1935,7000.983,101,76,76,1977,1977,0,1,1,0,55,55,53,53,58,58,54,54,56,56,56,56,60,60,55,55,52,52,55,55,60,56.25,40.625,46.875,48.438,34.375,35.938,31.25,34.375,42.188,32.813,12.5,84.375,56.25,15.625,51.563,20.313,50,12.5,53.125,18.75,38.906,14820,129.8,9.668,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:05,66,99,31,0,7,7696.938,1935,7000.983,94,76,76,1977,1978,0,1,1,0,54,54,52,52,54,54,53,53,58,58,61,61,59,59,56,56,51,51,57,57,61,56.897,32.266,35.345,32.266,29.187,21.49,29.187,27.648,38.424,36.884,6.096,87.685,50.739,15.333,46.121,19.951,38.424,23.03,39.963,19.951,34.344,14817,129.9,8.792,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:06,66,99,32,0,7,7696.938,1935,7000.983,97,76,76,1979,1976,0,1,1,0,55,55,57,57,55,55,59,59,57,57,61,61,54,54,57,57,52,52,57,57,61,35.938,39.063,39.063,34.375,34.375,37.5,35.938,28.125,39.063,42.188,17.188,75,59.375,28.125,60.938,21.875,48.438,20.313,46.875,26.563,38.516,14815,144.3,9.132,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:07,66,99,36,0,6,7696.938,1920,7000.983,100,76,76,1979,1978,0,1,0,0,54,54,51,51,52,52,53,53,54,54,59,60,53,53,58,58,50,50,54,54,61,37.5,39.063,34.375,37.5,40.625,31.25,48.438,39.063,39.063,43.75,9.375,85.938,57.813,25,42.188,32.813,56.25,17.188,51.563,25,39.688,14814,140.9,9.543,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:08,66,99,35,0,5,7696.938,1935,7000.983,93,76,76,1981,1978,0,1,1,0,53,53,49,49,52,52,51,51,54,54,61,61,60,60,54,54,51,51,61,61,61,32.813,26.563,26.563,31.25,25,25,29.688,34.375,39.063,34.375,12.5,84.375,62.5,17.188,53.125,21.875,42.188,17.188,42.188,17.188,33.75,14810,142.7,9.456,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:09,66,99,34,0,7,7696.938,1935,7000.983,96,76,76,1982,1976,0,1,1,0,57,57,54,54,56,56,57,57,54,54,62,63,56,56,55,55,52,52,56,56,63,55.584,47.652,49.239,46.066,44.48,33.376,49.239,33.376,42.893,30.203,15.926,87.31,53.997,25.444,58.756,23.858,49.239,22.272,46.066,28.617,42.18,14811,131.2,9.189,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:10,66,99,34,0,7,7696.938,1935,7000.983,97,76,76,1985,1976,0,1,1,0,55,55,57,57,56,56,58,58,54,54,60,60,64,64,58,58,59,59,55,55,65,46.875,29.688,37.5,32.813,39.063,25,21.875,32.813,35.938,32.813,7.813,82.813,50,20.313,48.438,14.063,43.75,23.438,43.75,14.063,34.141,14804,131.7,9.6,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:11,66,98,35,0,7,7696.938,1935,7000.983,96,76,76,1982,1979,0,1,1,0,55,55,56,56,56,56,56,56,55,55,63,63,60,60,60,60,55,55,57,57,63,60.938,35.938,32.813,37.5,21.875,34.375,35.938,26.563,32.813,32.813,17.188,81.25,39.063,23.438,51.563,21.875,43.75,15.625,37.5,23.438,35.313,14803,123.2,10.979,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:12,66,99,35,0,6,7696.938,1935,7000.983,99,76,76,1981,1979,0,1,1,0,58,58,55,55,56,56,57,57,58,59,56,56,52,52,54,54,51,51,52,52,59,51.563,28.125,28.125,26.563,26.563,34.375,23.438,32.813,28.125,32.813,12.5,85.938,50,9.375,40.625,21.875,39.063,15.625,32.813,14.063,31.719,14802,112.5,10.887,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:13,66,99,34,0,6,7696.938,1935,7000.983,95,76,76,1981,1982,0,1,1,0,54,54,59,59,53,53,55,55,55,55,63,63,53,53,55,55,54,54,56,56,63,45.313,45.313,35.938,43.75,40.625,46.875,50,37.5,37.5,39.063,26.563,73.438,64.063,26.563,53.125,20.313,43.75,26.563,54.688,28.125,41.953,14804,117.1,9.965,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:14,66,99,36,0,6,7696.938,1935,7000.983,95,76,76,1982,1981,0,1,1,0,54,54,50,50,58,58,56,56,53,53,62,62,53,53,56,56,58,58,56,56,62,45.313,39.063,39.063,32.813,32.813,35.938,45.313,28.125,28.125,32.813,26.563,79.688,46.875,25,46.875,21.875,39.063,23.438,40.625,25,36.719,14817,122.1,11.787,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:15,66,99,36,0,8,7696.938,1935,7000.983,103,76,76,1983,1983,0,1,0,0,53,53,52,52,53,53,57,57,53,53,61,61,55,55,53,53,52,52,54,54,63,32.266,35.345,36.884,33.805,26.108,39.963,33.805,33.805,27.648,38.424,12.254,81.527,49.2,15.333,49.2,13.793,41.502,26.108,35.345,27.648,34.498,14816,118.8,11.154,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:16,66,99,35,0,7,7696.938,1935,7000.983,100,76,76,1981,1985,0,1,1,0,57,57,56,56,57,57,57,57,56,56,63,63,61,61,58,58,55,55,58,58,63,50.825,22.272,30.203,34.375,26.563,25,28.125,25,17.188,34.375,12.5,87.5,40.625,9.375,34.375,9.375,29.688,10.938,37.5,15.625,29.071,14824,123.7,10.652,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:17,66,99,35,0,7,7696.938,1935,7000.983,98,76,76,1985,1985,0,1,1,0,55,55,56,56,60,60,58,58,57,57,67,67,54,54,60,60,52,52,53,54,67,54.688,42.188,48.438,42.893,47.652,39.721,25.444,49.239,33.376,49.239,20.685,84.137,60.343,17.513,60.343,22.272,53.997,23.858,55.584,25.444,42.853,14828,128.7,9.664,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:18,66,99,35,0,6,7696.938,1935,7000.983,95,76,76,1983,1985,0,1,1,0,54,54,53,53,58,58,57,57,54,54,63,62,53,53,53,53,51,51,53,53,63,34.375,40.625,35.938,31.25,31.25,25,39.063,31.25,34.375,42.188,12.5,79.688,53.125,25,46.875,12.5,42.188,25,43.75,26.563,35.625,14831,138.2,10.539,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:19,66,99,36,0,7,7696.938,1935,7000.983,100,76,76,1984,1985,0,1,1,0,54,54,53,52,52,52,51,51,55,55,62,62,55,55,54,54,49,49,56,56,62,53.818,27.648,29.187,29.187,27.648,33.805,26.108,33.805,21.49,30.727,12.254,73.83,39.963,15.333,47.66,15.333,38.424,15.333,32.266,15.333,30.958,14832,134.4,8.777,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:20,67,99,36,0,7,7696.938,1935,7000.983,100,76,76,1984,1986,0,1,1,0,55,55,52,52,54,54,58,58,55,55,63,63,61,61,54,54,51,51,53,53,63,47.652,46.066,38.135,27.03,38.135,31.789,31.25,35.938,42.188,37.5,6.25,84.375,56.25,26.563,51.563,26.563,46.875,28.125,50,28.125,39.018,14821,133.8,10.836,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:21,67,99,34,0,7,7696.938,1935,7000.983,100,76,76,1985,1987,0,1,1,0,55,55,52,52,52,52,55,55,53,53,71,71,53,53,62,62,52,52,54,54,68,48.438,40.625,32.813,40.625,35.938,37.5,42.893,33.376,30.203,41.307,4.822,84.137,41.307,11.168,55.584,15.926,53.125,18.75,42.188,23.438,36.708,14827,131.4,10.716,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:22,67,99,34,0,8,7696.938,1935,7000.983,100,76,76,1985,1985,0,1,1,0,57,57,52,52,53,53,53,53,53,53,61,61,53,53,55,55,55,55,54,54,61,28.125,35.938,31.25,25,26.563,34.375,26.563,29.688,29.688,35.938,9.375,84.375,43.75,18.75,45.313,20.313,42.893,23.858,38.135,20.685,32.529,14836,134.2,9.118,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:23,66,99,33,0,7,7696.938,1935,7000.983,92,76,76,1988,1986,0,1,1,0,54,54,56,56,53,53,56,56,54,54,59,59,54,54,57,57,62,62,57,57,62,45.313,39.063,35.938,40.625,37.5,35.938,29.688,29.688,31.25,42.188,17.188,76.563,57.813,20.313,50,15.625,48.438,21.875,48.438,23.438,37.344,14841,136.2,10.244,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:24,66,99,30,0,8,7696.938,1935,7000.983,95,76,76,1989,1987,0,0,1,0,53,53,51,51,53,53,53,53,53,53,54,54,56,56,54,54,58,58,58,58,57,46.121,32.266,32.266,29.187,26.108,35.345,29.187,27.648,29.187,36.884,9.175,69.212,49.2,13.793,56.897,16.872,46.121,24.569,52.278,15.333,33.882,14846,132.2,11.045,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:25,66,99,35,0,7,7696.938,1935,7000.983,96,76,76,1989,1989,0,1,1,0,55,55,52,52,53,53,57,57,55,55,63,63,56,56,55,55,52,52,57,57,63,51.563,37.5,34.375,29.688,25,28.125,31.25,35.938,32.813,43.75,4.688,85.938,65.625,21.875,50,14.063,51.563,29.688,43.75,28.125,37.266,14841,135.6,9.15,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:26,66,99,36,0,6,7696.938,1935,7000.983,93,76,76,1986,1990,0,1,1,0,55,55,50,50,62,62,52,52,53,53,55,55,53,53,54,54,50,52,57,57,61,52.411,41.307,42.893,42.893,33.376,33.376,38.135,33.376,28.617,42.893,11.168,80.964,53.997,15.926,50.825,20.685,52.411,15.926,50.825,20.685,38.135,14838,136.9,8.665,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:27,66,99,36,0,7,7696.938,1935,7000.983,94,76,76,1990,1991,0,1,1,0,57,57,56,56,57,57,56,56,55,55,59,59,56,56,57,57,54,54,60,60,60,40.625,40.625,43.75,23.438,34.375,18.75,29.688,37.5,34.375,37.5,18.75,82.813,48.438,18.75,34.375,23.438,32.813,12.5,40.625,37.5,34.531,14843,135.4,9.258,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:28,66,99,31,0,7,7696.938,1935,7000.983,94,76,76,1991,1990,0,1,1,0,54,54,52,52,59,59,59,59,54,54,64,64,56,56,56,56,53,53,58,58,64,41.502,27.648,26.108,24.569,30.727,23.03,30.727,26.108,23.03,24.569,18.411,70.751,46.121,10.714,36.884,19.951,44.581,16.872,32.266,16.872,29.572,14837,125.7,10.029,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:29,66,99,32,0,6,7696.938,1935,7000.983,93,76,76,1993,1991,0,1,1,0,53,53,51,51,65,65,53,53,53,53,62,62,53,53,55,55,54,54,53,53,62,40.625,37.5,39.063,34.375,35.938,28.125,29.688,31.25,37.5,35.938,10.938,78.125,46.875,20.313,53.125,17.188,46.875,26.563,37.5,25,35.625,14838,117.8,10.027,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:30,66,99,31,0,7,7696.938,1935,7000.983,95,77,77,1994,1993,0,0,1,0,55,55,52,52,68,68,54,54,55,55,66,66,54,54,55,55,55,55,53,53,68,42.188,34.375,48.438,46.875,32.813,48.438,45.313,31.25,18.75,29.688,10.938,79.688,53.125,10.938,59.375,21.875,40.625,14.063,48.438,26.563,37.188,14845,129.9,9.446,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:31,66,99,32,0,7,7696.938,1935,7000.983,93,77,77,1994,1992,0,1,1,0,57,57,54,54,57,57,58,58,56,56,63,63,58,58,56,56,56,56,56,56,63,53.997,47.652,38.135,36.548,31.789,39.721,22.272,30.203,38.135,39.721,11.168,84.137,73.033,20.685,49.239,25.444,47.652,23.858,50.825,19.099,39.166,14844,134,9.043,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:32,66,99,35,0,7,7696.938,1935,7000.983,100,77,77,1995,1992,0,1,1,0,60,60,57,57,60,60,57,57,56,56,63,64,55,55,56,56,53,53,62,62,64,40.625,40.625,43.75,31.25,29.688,34.375,34.375,31.25,18.75,35.938,6.25,76.563,67.188,18.75,46.875,18.75,45.313,18.75,43.75,28.125,35.547,14843,137.9,10.526,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:33,66,99,36,0,7,7696.938,1935,7000.983,94,77,77,1990,1992,0,1,1,0,54,55,58,58,57,57,56,56,55,55,61,61,56,56,56,56,52,52,58,58,62,49.2,41.502,44.581,36.884,23.03,44.581,41.502,38.424,35.345,33.805,27.648,73.83,69.212,26.108,50.739,18.411,52.278,16.872,43.042,32.266,39.963,14844,125.1,9.933,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:34,67,98,34,0,7,7696.938,1935,7000.983,101,77,77,1993,1992,0,1,1,0,56,56,51,51,52,52,53,53,54,54,64,64,53,53,54,54,51,51,57,57,64,43.75,29.688,42.188,28.125,35.938,26.563,32.813,34.375,26.563,31.25,14.063,81.25,50,17.188,51.563,17.188,42.188,14.063,42.188,17.188,33.906,14846,131.8,8.881,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:35,66,99,35,0,7,7696.938,1920,7000.983,95,77,77,1990,1990,0,1,0,0,56,56,55,55,61,61,58,58,61,61,62,62,61,61,57,57,52,52,53,53,61,39.063,37.5,35.938,29.688,40.625,34.375,34.375,31.25,39.063,34.375,17.188,71.875,65.625,31.25,54.688,17.188,35.938,20.313,40.625,21.875,36.641,14851,129.9,11.016,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:36,66,99,35,0,7,7696.938,1920,7000.983,100,77,77,1993,1993,0,1,0,0,57,57,52,52,54,54,53,53,55,55,55,55,55,55,60,60,55,55,56,56,60,49.239,41.307,36.548,34.962,28.617,36.548,38.135,34.962,27.03,28.617,7.995,77.792,61.929,22.272,47.652,14.34,47.652,22.272,46.066,25.444,36.469,14846,132.6,9.102,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:37,67,99,35,0,7,7696.938,1935,7000.983,99,77,77,1991,1994,0,1,1,0,55,55,54,54,58,58,59,59,55,55,57,57,58,58,56,56,52,52,60,60,60,45.313,39.063,45.313,32.813,32.813,46.875,25,43.75,40.625,45.313,10.938,90.625,60.938,23.438,50,21.875,50,18.75,50,29.688,40.156,14846,135.4,8.785,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:38,67,98,33,0,8,7696.938,1935,7000.983,100,77,77,1991,1992,0,1,1,0,57,57,51,51,58,58,54,54,56,56,61,61,54,54,56,56,52,52,58,58,63,53.125,39.063,37.5,37.5,35.938,45.313,37.5,37.5,37.5,46.875,15.625,67.188,64.063,31.25,65.625,15.625,59.375,21.875,51.563,28.125,41.406,14847,136.3,11.396,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:39,66,99,35,0,7,7696.938,1935,7000.983,99,77,77,1994,1993,0,1,1,0,55,55,55,55,57,57,57,57,57,57,60,62,61,61,57,57,56,56,58,58,61,45.313,39.063,48.438,28.125,43.75,31.25,34.375,29.688,34.375,28.125,17.188,73.438,57.813,21.875,51.563,25,42.188,29.688,39.063,17.188,36.875,14843,134.9,11.055,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:40,66,98,36,0,6,7696.938,1920,7000.983,98,77,77,1994,1992,0,1,0,0,54,54,58,57,54,54,56,56,54,54,63,63,53,53,55,55,54,54,55,55,63,44.581,47.66,53.818,47.66,38.424,32.266,35.345,38.424,32.266,33.805,15.333,84.606,55.357,27.648,52.278,32.266,53.818,26.108,44.581,38.424,41.733,14861,125.7,15.852,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:41,66,99,34,0,6,7696.938,1920,7000.983,101,77,77,1995,1997,0,1,0,0,62,62,53,53,56,58,57,57,60,60,62,63,60,60,57,57,53,53,55,55,63,37.5,42.188,43.75,37.5,39.063,32.813,35.938,34.375,34.375,34.375,10.938,79.688,68.75,21.875,43.75,26.563,42.188,18.75,43.75,28.125,37.813,14867,123.8,9.504,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:42,66,99,35,0,7,7696.938,1920,7000.983,95,77,77,1997,1997,0,1,0,0,55,55,54,54,56,56,57,57,55,55,62,63,60,60,56,56,54,54,62,62,63,50,43.75,40.625,35.938,37.5,37.5,26.563,34.375,35.938,32.813,18.75,75,57.813,28.125,59.375,14.063,48.438,20.313,53.125,35.938,39.297,14869,123.6,9.682,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:43,67,99,35,0,7,7696.938,1935,7000.983,99,77,77,1997,1999,0,1,1,0,61,61,55,55,55,55,55,55,56,56,62,62,54,54,56,56,53,53,54,53,61,38.135,28.617,47.652,36.548,31.789,25.444,36.548,30.203,28.125,34.375,10.938,82.813,43.75,23.438,54.688,20.313,39.063,17.188,40.625,25,34.762,14865,130.5,9.172,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:44,66,98,35,0,6,7696.938,1920,7000.983,92,77,77,1995,1997,0,1,1,0,55,55,57,57,54,54,60,60,56,56,58,58,61,61,60,60,53,53,58,58,61,45.313,31.25,39.063,32.813,20.313,25,34.375,23.438,28.617,28.617,4.822,84.137,49.239,12.754,47.652,12.754,44.48,11.168,30.203,17.513,31.176,14863,126.2,10.439,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:45,66,99,34,0,7,7696.938,1935,7000.983,98,77,77,1996,1997,0,1,1,0,58,58,59,59,58,58,56,56,58,58,58,58,60,60,57,57,57,57,62,62,62,48.438,29.688,35.938,32.813,32.813,37.5,32.813,26.563,25,35.938,6.25,85.938,60.938,17.188,40.625,12.5,40.625,23.438,39.063,21.875,34.297,14867,115.4,10.356,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:46,66,99,35,0,6,7696.938,1935,7000.983,96,77,77,1997,1998,0,1,1,0,55,55,52,52,55,55,59,59,55,55,62,62,55,55,56,56,52,52,57,57,62,50,39.063,46.875,32.813,37.5,28.125,23.438,32.813,34.375,42.188,9.375,85.938,51.563,23.438,48.438,23.438,42.188,18.75,40.625,18.75,36.484,14868,121.3,10.306,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:47,66,99,36,0,7,7696.938,1935,7000.983,97,77,77,1998,1999,0,1,1,0,61,61,54,54,53,53,54,54,56,56,63,63,58,58,58,58,53,52,56,56,62,45.313,34.375,31.25,35.938,31.25,32.813,31.25,21.875,35.938,32.813,4.688,84.375,62.5,29.688,51.563,20.313,40.625,21.875,40.625,37.5,36.328,14871,132,9.839,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:48,66,99,36,0,6,7696.938,1935,7000.983,97,77,77,1998,1998,0,1,1,0,55,55,60,60,56,56,55,55,61,61,60,60,59,59,58,58,54,54,55,55,61,62.5,31.25,40.625,28.125,40.625,26.563,35.938,32.813,31.25,39.063,12.5,81.25,59.375,26.563,48.438,26.563,40.625,18.75,35.938,21.875,37.031,14862,137,8.817,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:49,66,99,36,0,6,7696.938,1935,7000.983,95,77,77,1999,2000,0,1,1,0,54,54,51,51,54,54,54,54,55,55,62,62,60,60,55,55,52,52,60,60,63,35.938,31.25,28.125,44.581,30.727,32.266,21.49,29.187,35.345,29.187,26.108,67.672,59.975,23.03,55.357,23.03,43.042,15.333,47.66,24.569,35.194,14867,140.9,9.339,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:50,66,99,35,0,6,7696.938,1935,7000.983,97,77,77,1998,1998,0,1,1,0,56,56,58,58,54,54,57,57,59,60,55,55,55,55,57,57,55,55,53,53,59,34.375,43.75,48.438,36.548,33.376,30.203,38.135,39.721,31.789,42.893,9.581,85.723,57.17,28.617,56.25,21.875,45.313,29.688,50,28.125,39.578,14866,145,10.235,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:51,66,99,35,0,6,7696.938,1935,7000.983,97,77,77,2000,1998,0,1,1,0,55,55,56,56,61,61,58,58,55,55,60,60,59,59,60,60,53,53,57,57,60,32.813,43.75,39.063,42.188,37.5,31.25,40.625,40.625,25,34.375,10.938,75,54.688,17.188,53.997,19.099,42.893,15.926,46.066,30.203,36.659,14867,147.6,8.374,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:16:52,66,99,34,0,7,7696.938,1935,7000.983,97,77,77,2001,1998,0,1,1,0,63,63,56,56,57,57,58,58,56,56,60,60,61,61,58,58,57,57,55,55,61,57.813,34.375,34.375,34.375,50,28.125,45.313,28.125,31.25,29.688,14.063,73.438,51.563,15.625,46.875,31.25,48.438,25,37.5,21.875,36.953,14860,132.7,11.346,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
